"MovieID"	"Title"	"Genres"	"Year"	"No.Reviews"	"Avg.Rating"
1135	"Private Benjamin (1980)"	"Comedy"	1980	407	3.18918918918919
1136	"Monty Python and the Holy Grail (1974)"	"Comedy"	1974	1599	4.33520950594121
1137	"Hustler White (1996)"	"Romance"	1996	0	0
1138	"Dadetown (1995)"	"Documentary"	1995	7	3.85714285714286
1139	"Everything Relative (1996)"	"Drama"	1996	2	4
1140	"Entertaining Angels: The Dorothy Day Story (1996)"	"Drama"	1996	0	0
1141	"Hoogste tijd (1995)"	"Drama"	1995	0	0
1142	"Get Over It (1996)"	"Drama"	1996	2	1
1143	"Three Lives and Only One Death (1996)"	"Comedy"	1996	0	0
1144	"Line King: Al Hirschfeld, The (1996)"	"Documentary"	1996	16	3.75
1145	"Snowriders (1996)"	"Documentary"	1996	2	2.5
1146	"Curtis's Charm (1995)"	"Comedy|Drama"	1995	0	0
1147	"When We Were Kings (1996)"	"Documentary"	1996	277	4.32129963898917
1148	"Wrong Trousers, The (1993)"	"Animation|Comedy"	1993	882	4.50793650793651
1149	"JLG/JLG - autoportrait de décembre (1994)"	"Documentary|Drama"	1994	4	3.5
1150	"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)"	"Drama"	1982	158	3.93037974683544
1151	"Faust (1994)"	"Animation|Comedy|Thriller"	1994	31	3.48387096774194
1152	"He Walked by Night (1948)"	"Crime|Film-Noir|Thriller"	1948	29	3.48275862068966
1153	"Raw Deal (1948)"	"Film-Noir"	1948	14	3.42857142857143
1154	"T-Men (1947)"	"Film-Noir"	1947	15	3.73333333333333
1155	"Invitation, The (Zaproszenie) (1986)"	"Drama"	1986	0	0
1156	"Children Are Watching us, The (Bambini ci guardano, I) (1942)"	"Drama"	1942	0	0
1157	"Symphonie pastorale, La (1946)"	"Drama"	1946	0	0
1158	"Here Comes Cookie (1935)"	"Comedy"	1935	0	0
1159	"Love in Bloom (1935)"	"Romance"	1935	0	0
1160	"Six of a Kind (1934)"	"Comedy"	1934	6	2.16666666666667
1161	"Tin Drum, The (Blechtrommel, Die) (1979)"	"Drama"	1979	94	3.9468085106383
1162	"Ruling Class, The (1972)"	"Comedy"	1972	96	3.90625
1163	"Mina Tannenbaum (1994)"	"Drama"	1994	19	2.94736842105263
1164	"Two or Three Things I Know About Her (1966)"	"Drama"	1966	5	3.6
1165	"Bloody Child, The (1996)"	"Drama|Thriller"	1996	1	1
1166	"Farmer & Chase (1995)"	"Comedy"	1995	0	0
1167	"Dear God (1996)"	"Comedy"	1996	94	2.8936170212766
1168	"Bad Moon (1996)"	"Horror"	1996	18	2.05555555555556
1169	"American Dream (1990)"	"Documentary"	1990	36	3.72222222222222
1170	"Best of the Best 3: No Turning Back (1995)"	"Action"	1995	17	1.64705882352941
1171	"Bob Roberts (1992)"	"Comedy"	1992	415	3.73493975903614
1172	"Cinema Paradiso (1988)"	"Comedy|Drama|Romance"	1988	615	4.28780487804878
1173	"Cook the Thief His Wife & Her Lover, The (1989)"	"Drama"	1989	198	3.34848484848485
1174	"Grosse Fatigue (1994)"	"Comedy"	1994	5	3.8
1175	"Delicatessen (1991)"	"Comedy|Sci-Fi"	1991	368	4.00271739130435
1176	"Double Life of Veronique, The (La Double Vie de Véronique) (1991)"	"Drama"	1991	129	3.93798449612403
1177	"Enchanted April (1991)"	"Drama"	1991	147	3.99319727891156
1178	"Paths of Glory (1957)"	"Drama|War"	1957	230	4.47391304347826
1179	"Grifters, The (1990)"	"Crime|Drama|Film-Noir"	1990	885	3.78870056497175
1180	"Hear My Song (1991)"	"Comedy"	1991	50	3.84
1181	"Shooter, The (1995)"	"Action"	1995	10	2.9
1183	"English Patient, The (1996)"	"Drama|Romance|War"	1996	989	3.60970677451972
1184	"Mediterraneo (1991)"	"Comedy|War"	1991	91	3.8021978021978
1185	"My Left Foot (1989)"	"Drama"	1989	453	3.95805739514349
1186	"Sex, Lies, and Videotape (1989)"	"Drama"	1989	562	3.61387900355872
1187	"Passion Fish (1992)"	"Drama"	1992	147	3.65986394557823
1188	"Strictly Ballroom (1992)"	"Comedy|Romance"	1992	676	3.95118343195266
1189	"Thin Blue Line, The (1988)"	"Documentary"	1988	269	4.25278810408922
1190	"Tie Me Up! Tie Me Down! (1990)"	"Drama"	1990	132	3.50757575757576
1191	"Madonna: Truth or Dare (1991)"	"Documentary"	1991	209	3.0622009569378
1192	"Paris Is Burning (1990)"	"Documentary"	1990	105	4.02857142857143
1193	"One Flew Over the Cuckoo's Nest (1975)"	"Drama"	1975	1725	4.39072463768116
1194	"Up in Smoke (1978)"	"Comedy"	1978	212	3.47641509433962
1196	"Star Wars: Episode V - The Empire Strikes Back (1980)"	"Action|Adventure|Drama|Sci-Fi|War"	1980	2990	4.29297658862876
1197	"Princess Bride, The (1987)"	"Action|Adventure|Comedy|Romance"	1987	2318	4.3037100949094
1198	"Raiders of the Lost Ark (1981)"	"Action|Adventure"	1981	2514	4.47772474144789
1199	"Brazil (1985)"	"Sci-Fi"	1985	913	4.09748083242059
1200	"Aliens (1986)"	"Action|Sci-Fi|Thriller|War"	1986	1820	4.12582417582418
1201	"Good, The Bad and The Ugly, The (1966)"	"Action|Western"	1966	822	4.1338199513382
1202	"Withnail and I (1987)"	"Comedy"	1987	72	3.61111111111111
1203	"12 Angry Men (1957)"	"Drama"	1957	616	4.29545454545455
1204	"Lawrence of Arabia (1962)"	"Adventure|War"	1962	831	4.40192539109507
1205	"Transformers: The Movie, The (1986)"	"Action|Animation|Children's|Sci-Fi|Thriller|War"	1986	231	3.38095238095238
1206	"Clockwork Orange, A (1971)"	"Sci-Fi"	1971	1229	4.07811228641172
1207	"To Kill a Mockingbird (1962)"	"Drama"	1962	928	4.42564655172414
1208	"Apocalypse Now (1979)"	"Drama|War"	1979	1176	4.24319727891156
1209	"Once Upon a Time in the West (1969)"	"Western"	1969	173	4.02312138728324
1210	"Star Wars: Episode VI - Return of the Jedi (1983)"	"Action|Adventure|Romance|Sci-Fi|War"	1983	2883	4.02289281997919
1211	"Wings of Desire (Der Himmel über Berlin) (1987)"	"Comedy|Drama|Romance"	1987	242	4.11157024793388
1212	"Third Man, The (1949)"	"Mystery|Thriller"	1949	480	4.45208333333333
1213	"GoodFellas (1990)"	"Crime|Drama"	1990	1657	4.27519613759807
1214	"Alien (1979)"	"Action|Horror|Sci-Fi|Thriller"	1979	2024	4.15958498023715
1215	"Army of Darkness (1993)"	"Action|Adventure|Comedy|Horror|Sci-Fi"	1993	945	3.8042328042328
1216	"Big Blue, The (Le Grand Bleu) (1988)"	"Adventure|Romance"	1988	87	3.6551724137931
1217	"Ran (1985)"	"Drama|War"	1985	357	4.26890756302521
1218	"Killer, The (Die xue shuang xiong) (1989)"	"Action|Thriller"	1989	244	4.19672131147541
1219	"Psycho (1960)"	"Horror|Thriller"	1960	1263	4.21852731591449
1220	"Blues Brothers, The (1980)"	"Action|Comedy|Musical"	1980	1341	3.93959731543624
1221	"Godfather: Part II, The (1974)"	"Action|Crime|Drama"	1974	1692	4.35756501182033
1222	"Full Metal Jacket (1987)"	"Action|Drama|War"	1987	1254	4.11084529505582
1223	"Grand Day Out, A (1992)"	"Animation|Comedy"	1992	473	4.3615221987315
1224	"Henry V (1989)"	"Drama|War"	1989	426	4.28638497652582
1225	"Amadeus (1984)"	"Drama"	1984	1382	4.25180897250362
1226	"Quiet Man, The (1952)"	"Comedy|Romance"	1952	226	4.05309734513274
1227	"Once Upon a Time in America (1984)"	"Crime|Drama|Thriller"	1984	241	3.86307053941909
1228	"Raging Bull (1980)"	"Drama"	1980	677	4.18759231905465
1230	"Annie Hall (1977)"	"Comedy|Romance"	1977	1334	4.14167916041979
1231	"Right Stuff, The (1983)"	"Drama"	1983	750	4.08
1232	"Stalker (1979)"	"Mystery|Sci-Fi"	1979	52	3.63461538461538
1233	"Boat, The (Das Boot) (1981)"	"Action|Drama|War"	1981	1001	4.3026973026973
1234	"Sting, The (1973)"	"Comedy|Crime"	1973	1049	4.32030505243089
1235	"Harold and Maude (1971)"	"Comedy"	1971	697	4.16499282639885
1236	"Trust (1990)"	"Comedy|Drama"	1990	90	4.18888888888889
1237	"Seventh Seal, The (Sjunde inseglet, Det) (1957)"	"Drama"	1957	299	4.23076923076923
1238	"Local Hero (1983)"	"Comedy"	1983	351	4
1240	"Terminator, The (1984)"	"Action|Sci-Fi|Thriller"	1984	2098	4.15204957102002
1241	"Braindead (1992)"	"Comedy|Horror"	1992	70	3.35714285714286
1242	"Glory (1989)"	"Action|Drama|War"	1989	1112	4.19334532374101
1243	"Rosencrantz and Guildenstern Are Dead (1990)"	"Comedy|Drama"	1990	325	3.98461538461538
1244	"Manhattan (1979)"	"Comedy|Drama|Romance"	1979	718	4.08217270194986
1245	"Miller's Crossing (1990)"	"Drama"	1990	358	4.00558659217877
1246	"Dead Poets Society (1989)"	"Drama"	1989	855	4.00584795321637
1247	"Graduate, The (1967)"	"Drama|Romance"	1967	1261	4.24583663758921
1248	"Touch of Evil (1958)"	"Crime|Film-Noir|Thriller"	1958	514	4.215953307393
1249	"Nikita (La Femme Nikita) (1990)"	"Thriller"	1990	733	4.00545702592087
1250	"Bridge on the River Kwai, The (1957)"	"Drama|War"	1957	938	4.38699360341151
1251	"8 1/2 (1963)"	"Drama"	1963	228	4.10526315789474
1252	"Chinatown (1974)"	"Film-Noir|Mystery|Thriller"	1974	1185	4.33924050632911
1253	"Day the Earth Stood Still, The (1951)"	"Drama|Sci-Fi"	1951	559	4.14132379248658
1254	"Treasure of the Sierra Madre, The (1948)"	"Adventure"	1948	453	4.28918322295806
1255	"Bad Taste (1987)"	"Comedy|Horror"	1987	54	3.40740740740741
1256	"Duck Soup (1933)"	"Comedy|War"	1933	594	4.21043771043771
1257	"Better Off Dead... (1985)"	"Comedy"	1985	472	3.92161016949153
1258	"Shining, The (1980)"	"Horror"	1980	1087	4.1048758049678
1259	"Stand by Me (1986)"	"Adventure|Comedy|Drama"	1986	1785	4.096918767507
1260	"M (1931)"	"Crime|Film-Noir|Thriller"	1931	308	4.30194805194805
1261	"Evil Dead II (Dead By Dawn) (1987)"	"Action|Adventure|Comedy|Horror"	1987	548	3.82664233576642
1262	"Great Escape, The (1963)"	"Adventure|War"	1963	696	4.3764367816092
1263	"Deer Hunter, The (1978)"	"Drama|War"	1978	700	4.11
1264	"Diva (1981)"	"Action|Drama|Mystery|Romance|Thriller"	1981	257	4.05447470817121
1265	"Groundhog Day (1993)"	"Comedy|Romance"	1993	2278	3.95302897278314
1266	"Unforgiven (1992)"	"Western"	1992	997	4.09027081243731
1267	"Manchurian Candidate, The (1962)"	"Film-Noir|Thriller"	1962	765	4.33333333333333
1268	"Pump Up the Volume (1990)"	"Drama"	1990	317	3.48580441640379
1269	"Arsenic and Old Lace (1944)"	"Comedy|Mystery|Thriller"	1944	672	4.16815476190476
1270	"Back to the Future (1985)"	"Comedy|Sci-Fi"	1985	2583	3.99032133178475
1271	"Fried Green Tomatoes (1991)"	"Drama"	1991	593	3.80607082630691
1272	"Patton (1970)"	"Drama|War"	1970	645	4.26666666666667
1273	"Down by Law (1986)"	"Comedy|Drama"	1986	146	3.96575342465753
1274	"Akira (1988)"	"Adventure|Animation|Sci-Fi|Thriller"	1988	452	3.93362831858407
1275	"Highlander (1986)"	"Action|Adventure"	1986	741	3.84615384615385
1276	"Cool Hand Luke (1967)"	"Comedy|Drama"	1967	930	4.25376344086022
1277	"Cyrano de Bergerac (1990)"	"Action|Drama|Romance"	1990	363	3.88429752066116
1278	"Young Frankenstein (1974)"	"Comedy|Horror"	1974	1193	4.25062866722548
1279	"Night on Earth (1991)"	"Comedy|Drama"	1991	194	3.74742268041237
1280	"Raise the Red Lantern (1991)"	"Drama"	1991	277	4.17328519855596
1281	"Great Dictator, The (1940)"	"Comedy"	1940	216	4.03240740740741
1282	"Fantasia (1940)"	"Animation|Children's|Musical"	1940	943	3.90455991516437
1283	"High Noon (1952)"	"Western"	1952	403	4.17866004962779
1284	"Big Sleep, The (1946)"	"Film-Noir|Mystery"	1946	541	4.31238447319778
1285	"Heathers (1989)"	"Comedy"	1989	803	3.81569115815691
1286	"Somewhere in Time (1980)"	"Drama|Romance"	1980	285	3.5859649122807
1287	"Ben-Hur (1959)"	"Action|Adventure|Drama"	1959	704	4.11079545454545
1288	"This Is Spinal Tap (1984)"	"Comedy|Drama|Musical"	1984	1118	4.17978533094812
1289	"Koyaanisqatsi (1983)"	"Documentary|War"	1983	182	3.97252747252747
1290	"Some Kind of Wonderful (1987)"	"Drama|Romance"	1987	230	3.59130434782609
1291	"Indiana Jones and the Last Crusade (1989)"	"Action|Adventure"	1989	1628	4.13329238329238
1292	"Being There (1979)"	"Comedy"	1979	591	4.01353637901861
1293	"Gandhi (1982)"	"Drama"	1982	671	4.14157973174367
1294	"M*A*S*H (1970)"	"Comedy|War"	1970	1099	4.12465878070974
1295	"Unbearable Lightness of Being, The (1988)"	"Drama"	1988	266	3.56766917293233
1296	"Room with a View, A (1986)"	"Drama|Romance"	1986	560	3.99642857142857
1297	"Real Genius (1985)"	"Comedy"	1985	442	3.70814479638009
1298	"Pink Floyd - The Wall (1982)"	"Drama|Musical|War"	1982	387	3.64082687338501
1299	"Killing Fields, The (1984)"	"Drama|War"	1984	732	4.24863387978142
1300	"My Life as a Dog (Mitt liv som hund) (1985)"	"Drama"	1985	330	4.14545454545455
1301	"Forbidden Planet (1956)"	"Sci-Fi"	1956	373	3.97587131367292
1302	"Field of Dreams (1989)"	"Drama"	1989	768	3.91145833333333
1303	"Man Who Would Be King, The (1975)"	"Adventure"	1975	310	4.12903225806452
1304	"Butch Cassidy and the Sundance Kid (1969)"	"Action|Comedy|Western"	1969	1419	4.21564482029598
1305	"Paris, Texas (1984)"	"Drama"	1984	121	3.79338842975207
1306	"Until the End of the World (Bis ans Ende der Welt) (1991)"	"Drama|Sci-Fi"	1991	136	3.60294117647059
1307	"When Harry Met Sally... (1989)"	"Comedy|Romance"	1989	1568	4.07334183673469
1308	"I Shot a Man in Vegas (1995)"	"Comedy"	1995	0	0
1309	"Parallel Sons (1995)"	"Drama|Romance"	1995	0	0
1310	"Hype! (1996)"	"Documentary"	1996	43	3.55813953488372
1311	"Santa with Muscles (1996)"	"Comedy"	1996	7	1
1312	"Female Perversions (1996)"	"Drama"	1996	29	3.24137931034483
1313	"Mad Dog Time (1996)"	"Crime"	1996	13	2.15384615384615
1314	"Breathing Room (1996)"	"Romance"	1996	0	0
1315	"Paris Was a Woman (1995)"	"Documentary"	1995	3	2.33333333333333
1316	"Anna (1996)"	"Drama"	1996	1	4
1317	"I'm Not Rappaport (1996)"	"Comedy"	1996	40	3.175
1318	"Blue Juice (1995)"	"Comedy|Drama"	1995	0	0
1319	"Kids of Survival (1993)"	"Documentary"	1993	0	0
1320	"Alien³ (1992)"	"Action|Horror|Sci-Fi|Thriller"	1992	925	3.03783783783784
1321	"American Werewolf in London, An (1981)"	"Horror"	1981	549	3.75227686703097
1322	"Amityville 1992: It's About Time (1992)"	"Horror"	1992	32	1.71875
1323	"Amityville 3-D (1983)"	"Horror"	1983	43	1.37209302325581
1324	"Amityville: Dollhouse (1996)"	"Horror"	1996	22	1.68181818181818
1325	"Amityville: A New Generation (1993)"	"Horror"	1993	23	1.65217391304348
1326	"Amityville II: The Possession (1982)"	"Horror"	1982	56	2.10714285714286
1327	"Amityville Horror, The (1979)"	"Horror"	1979	355	2.93802816901408
1328	"Amityville Curse, The (1990)"	"Horror"	1990	25	1.84
1329	"Blood For Dracula (Andy Warhol's Dracula) (1974)"	"Horror"	1974	36	2.66666666666667
1330	"April Fool's Day (1986)"	"Comedy|Horror"	1986	116	3
1331	"Audrey Rose (1977)"	"Horror"	1977	50	3.18
1332	"Believers, The (1987)"	"Horror|Thriller"	1987	102	2.91176470588235
1333	"Birds, The (1963)"	"Horror"	1963	733	3.88267394270123
1334	"Blob, The (1958)"	"Horror|Sci-Fi"	1958	338	3.13609467455621
1335	"Blood Beach (1981)"	"Action|Horror"	1981	21	1.71428571428571
1336	"Body Parts (1991)"	"Horror"	1991	55	2.23636363636364
1337	"Body Snatcher, The (1945)"	"Horror"	1945	64	3.5625
1339	"Bram Stoker's Dracula (1992)"	"Horror|Romance"	1992	672	3.34375
1340	"Bride of Frankenstein (1935)"	"Horror"	1935	216	3.91203703703704
1341	"Burnt Offerings (1976)"	"Horror"	1976	53	2.84905660377358
1342	"Candyman (1992)"	"Horror"	1992	262	2.90458015267176
1343	"Cape Fear (1991)"	"Thriller"	1991	687	3.67103347889374
1344	"Cape Fear (1962)"	"Film-Noir|Thriller"	1962	361	3.92243767313019
1345	"Carrie (1976)"	"Horror"	1976	567	3.60493827160494
1346	"Cat People (1982)"	"Horror"	1982	174	3.18390804597701
1347	"Nightmare on Elm Street, A (1984)"	"Horror"	1984	451	3.48558758314856
1348	"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)"	"Horror"	1922	238	3.99159663865546
1349	"Nosferatu a Venezia (1986)"	"Horror"	1986	14	3.07142857142857
1350	"Omen, The (1976)"	"Horror"	1976	409	3.62347188264059
1351	"Blood & Wine (1997)"	"Drama"	1997	35	3.4
1352	"Albino Alligator (1996)"	"Crime|Thriller"	1996	94	2.85106382978723
1353	"Mirror Has Two Faces, The (1996)"	"Comedy|Romance"	1996	188	3.08510638297872
1354	"Breaking the Waves (1996)"	"Drama"	1996	267	3.82397003745318
1355	"Nightwatch (1997)"	"Horror|Thriller"	1997	77	2.96103896103896
1356	"Star Trek: First Contact (1996)"	"Action|Adventure|Sci-Fi"	1996	1310	3.70916030534351
1357	"Shine (1996)"	"Drama|Romance"	1996	548	3.80656934306569
1358	"Sling Blade (1996)"	"Drama|Thriller"	1996	1177	4.20815632965166
1359	"Jingle All the Way (1996)"	"Adventure|Children's|Comedy"	1996	222	2.47747747747748
1360	"Identification of a Woman (Identificazione di una donna) (1982)"	"Drama"	1982	2	3.5
1361	"Paradise Lost: The Child Murders at Robin Hood Hills (1996)"	"Documentary"	1996	159	4.21383647798742
1362	"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)"	"Drama"	1970	100	4.03
1363	"Preacher's Wife, The (1996)"	"Drama"	1996	112	2.97321428571429
1364	"Zero Kelvin (Kjærlighetens kjøtere) (1995)"	"Action"	1995	2	3.5
1365	"Ridicule (1996)"	"Drama"	1996	58	3.8448275862069
1366	"Crucible, The (1996)"	"Drama"	1996	108	3.18518518518519
1367	"101 Dalmatians (1996)"	"Children's|Comedy"	1996	364	3.0467032967033
1368	"Forbidden Christ, The (Cristo proibito, Il) (1950)"	"Drama"	1950	0	0
1369	"I Can't Sleep (J'ai pas sommeil) (1994)"	"Drama|Thriller"	1994	5	3.8
1370	"Die Hard 2 (1990)"	"Action|Thriller"	1990	1135	3.54185022026432
1371	"Star Trek: The Motion Picture (1979)"	"Action|Adventure|Sci-Fi"	1979	792	3.13636363636364
1372	"Star Trek VI: The Undiscovered Country (1991)"	"Action|Adventure|Sci-Fi"	1991	1001	3.40959040959041
1373	"Star Trek V: The Final Frontier (1989)"	"Action|Adventure|Sci-Fi"	1989	613	2.74877650897227
1374	"Star Trek: The Wrath of Khan (1982)"	"Action|Adventure|Sci-Fi"	1982	1448	3.88052486187845
1375	"Star Trek III: The Search for Spock (1984)"	"Action|Adventure|Sci-Fi"	1984	927	3.35382955771305
1376	"Star Trek IV: The Voyage Home (1986)"	"Action|Adventure|Sci-Fi"	1986	1126	3.6563055062167
1377	"Batman Returns (1992)"	"Action|Adventure|Comedy|Crime"	1992	1031	2.97672162948594
1378	"Young Guns (1988)"	"Action|Comedy|Western"	1988	562	3.41814946619217
1379	"Young Guns II (1990)"	"Action|Comedy|Western"	1990	369	2.90785907859079
1380	"Grease (1978)"	"Comedy|Musical|Romance"	1978	817	3.57772337821297
1381	"Grease 2 (1982)"	"Comedy|Musical|Romance"	1982	303	1.96369636963696
1382	"Marked for Death (1990)"	"Action|Drama"	1990	127	2.77952755905512
1383	"Adrenalin: Fear the Rush (1996)"	"Action|Sci-Fi"	1996	11	1.54545454545455
1384	"Substance of Fire, The (1996)"	"Drama"	1996	6	3.83333333333333
1385	"Under Siege (1992)"	"Action"	1992	461	3.26898047722343
1386	"Terror in a Texas Town (1958)"	"Western"	1958	1	1
1387	"Jaws (1975)"	"Action|Horror"	1975	1697	4.08956982911019
1388	"Jaws 2 (1978)"	"Action|Horror"	1978	370	2.58918918918919
1389	"Jaws 3-D (1983)"	"Action|Horror"	1983	210	1.85238095238095
1390	"My Fellow Americans (1996)"	"Comedy"	1996	121	3.19834710743802
1391	"Mars Attacks! (1996)"	"Action|Comedy|Sci-Fi|War"	1996	1074	2.90037243947858
1392	"Citizen Ruth (1996)"	"Comedy|Drama"	1996	219	3.73972602739726
1393	"Jerry Maguire (1996)"	"Drama|Romance"	1996	1353	3.75905395417591
1394	"Raising Arizona (1987)"	"Comedy"	1987	1434	4.02092050209205
1395	"Tin Men (1987)"	"Comedy|Drama"	1987	295	3.32542372881356
1396	"Sneakers (1992)"	"Crime|Drama|Sci-Fi"	1992	1091	3.72777268560953
1397	"Bastard Out of Carolina (1996)"	"Drama"	1996	63	3.65079365079365
1398	"In Love and War (1996)"	"Romance|War"	1996	63	3.19047619047619
1399	"Marvin's Room (1996)"	"Drama"	1996	104	3.20192307692308
1400	"Somebody is Waiting (1996)"	"Drama"	1996	0	0
1401	"Ghosts of Mississippi (1996)"	"Drama"	1996	162	3.50617283950617
1404	"Night Falls on Manhattan (1997)"	"Crime|Drama"	1997	76	3.14473684210526
1405	"Beavis and Butt-head Do America (1996)"	"Animation|Comedy"	1996	475	3.04
1406	"Cérémonie, La (1995)"	"Drama"	1995	24	3.45833333333333
1407	"Scream (1996)"	"Horror|Thriller"	1996	886	3.57562076749436
1408	"Last of the Mohicans, The (1992)"	"Action|Romance|War"	1992	975	3.81333333333333
1409	"Michael (1996)"	"Comedy|Romance"	1996	392	3.05357142857143
1410	"Evening Star, The (1996)"	"Comedy|Drama"	1996	90	2.86666666666667
1411	"Hamlet (1996)"	"Drama"	1996	382	3.95811518324607
1412	"Some Mother's Son (1996)"	"Drama"	1996	20	3.9
1413	"Whole Wide World, The (1996)"	"Drama"	1996	50	3.38
1414	"Mother (1996)"	"Comedy"	1996	168	3.5952380952381
1415	"Thieves (Voleurs, Les) (1996)"	"Crime|Drama|Romance"	1996	36	3.55555555555556
1416	"Evita (1996)"	"Drama|Musical"	1996	282	3.25531914893617
1417	"Portrait of a Lady, The (1996)"	"Drama"	1996	43	2.76744186046512
1419	"Walkabout (1971)"	"Drama"	1971	136	3.96323529411765
1420	"Message to Love: The Isle of Wight Festival (1996)"	"Documentary"	1996	7	4
1421	"Grateful Dead (1995)"	"Documentary"	1995	22	3.04545454545455
1422	"Murder at 1600 (1997)"	"Mystery|Thriller"	1997	281	3.02491103202847
1423	"Hearts and Minds (1996)"	"Drama"	1996	14	4.35714285714286
1424	"Inside (1996)"	"Action"	1996	0	0
1425	"Fierce Creatures (1997)"	"Comedy"	1997	168	3.29166666666667
1426	"Zeus and Roxanne (1997)"	"Children's"	1997	23	2.52173913043478
1427	"Turbulence (1997)"	"Thriller"	1997	51	2.29411764705882
1428	"Angel Baby (1995)"	"Drama"	1995	52	3.25
1429	"Jackie Chan's First Strike (1996)"	"Action"	1996	297	3.30639730639731
1430	"Underworld (1997)"	"Thriller"	1997	1	1
1431	"Beverly Hills Ninja (1997)"	"Action|Comedy"	1997	232	2.54741379310345
1432	"Metro (1997)"	"Action"	1997	100	2.77
1433	"Machine, The (1994)"	"Comedy|Horror"	1994	5	1.8
1434	"Stranger, The (1994)"	"Action"	1994	2	4
1436	"Falling in Love Again (1980)"	"Comedy"	1980	9	2.88888888888889
1437	"Cement Garden, The (1993)"	"Drama"	1993	21	3.0952380952381
1438	"Dante's Peak (1997)"	"Action|Thriller"	1997	321	2.81619937694704
